番号,形態,名前,タイプ１,タイプ２,H,A,B,C,D,S,分類
45,1,ラフレシア,どく,くさ,75,80,85,100,90,50,☆
46,1,パラス,むし,くさ,35,70,55,45,55,25,1
47,1,パラセクト,むし,くさ,60,95,80,60,80,30,☆
48,1,コンパン,むし,どく,60,55,50,40,55,45,1
49,1,モルフォン,むし,どく,70,65,60,90,75,90,☆
50,1,ディグダ,じめん,,10,55,25,35,45,95,1
51,1,ダグトリオ,じめん,,35,80,50,50,70,120,☆
52,1,ニャース,ノーマル,,40,45,35,40,40,90,1
53,1,ペルシアン,ノーマル,,65,70,60,65,65,115,☆
54,1,コダック,みず,,50,52,48,65,50,55,1
55,1,ゴルダック,みず,,80,82,78,95,80,85,☆
56,1,マンキー,かくとう,,40,80,35,35,45,70,1
57,1,オコリザル,かくとう,,65,105,60,60,70,95,☆
58,1,ガーディ,ほのお,,55,70,45,70,50,60,1
59,1,ウインディ,ほのお,,90,110,80,100,80,95,☆
60,1,ニョロモ,みず,,40,50,40,40,40,90,1
61,1,ニョロゾ,みず,,65,65,65,50,50,90,2
62,1,ニョロボン,みず,かくとう,90,85,95,70,90,70,☆
63,1,ケーシィ,エスパー,,25,20,15,105,55,90,1
64,1,ユンゲラー,エスパー,,40,35,30,120,70,105,2
65,1,フーディン,エスパー,,55,50,45,135,85,120,☆
66,1,ワンリキー,かくとう,,70,80,50,35,35,35,1
67,1,ゴーリキー,かくとう,,80,100,70,50,60,45,2
68,1,カイリキー,かくとう,,90,130,80,65,85,55,☆
69,1,マダツボミ,くさ,どく,50,75,35,70,30,45,1
70,1,ウツドン,くさ,どく,65,90,50,85,45,55,2
71,1,ウツボット,くさ,どく,80,105,65,100,60,70,☆
72,1,メノクラゲ,みず,どく,40,40,35,50,100,70,1
73,1,ドククラゲ,みず,どく,80,70,65,80,120,100,☆
74,1,イシツブテ,いわ,じめん,40,80,100,30,30,20,1
75,1,ゴローン,いわ,じめん,55,95,115,45,45,35,2
76,1,ゴローニャ,いわ,じめん,80,110,130,55,65,90,☆
77,1,ポニータ,ほのお,,50,85,55,65,65,90,1
78,1,ギャロップ,ほのお,,65,100,70,80,80,105,☆
79,1,ヤドン,みず,エスパー,90,65,65,40,40,15,1
80,1,ヤドラン,みず,エスパー,95,75,110,100,80,30,☆
81,1,コイル,でんき,はがね,25,35,70,95,55,45,1
82,1,レアコイル,でんき,はがね,50,60,95,120,70,70,2
83,1,カモネギ,ノーマル,ひこう,52,65,55,58,62,60,☆
84,1,ドードー,ノーマル,ひこう,35,85,45,35,35,75,1
85,1,ドードリオ,ノーマル,ひこう,60,110,70,60,60,100,☆
86,1,パウワウ,みず,,65,45,55,45,70,45,1
87,1,ジュゴン,みず,こおり,90,70,80,70,95,70,☆
88,1,ベトベター,どく,,80,80,50,40,50,25,1
89,1,ベトベトン,どく,,105,105,75,65,100,50,☆
90,1,シェルダー,みず,,30,65,100,45,25,40,1
91,1,パルシェン,みず,こおり,50,95,180,85,45,70,☆
92,1,ゴース,ゴースト,どく,30,35,35,100,35,80,1
93,1,ゴースト,ゴースト,どく,45,50,45,115,55,95,2
94,1,ゲンガー,ゴースト,どく,60,65,60,130,75,110,☆
95,1,イワーク,いわ,じめん,35,45,160,30,45,70,1
96,1,スリープ,エスパー,,60,48,45,42,90,42,1
97,1,スリーパー,エスパー,,85,73,70,73,115,67,☆
98,1,クラブ,みず,,30,105,90,25,25,50,1
99,1,キングラー,みず,,55,130,115,50,50,75,☆
100,1,ビリリダマ,でんき,,40,30,50,55,55,100,1
101,1,マルマイン,でんき,,60,50,70,80,80,140,☆
102,1,タマタマ,くさ,エスパー,60,40,80,60,45,40,1
103,1,ナッシー,くさ,エスパー,95,95,85,125,65,55,☆
104,1,カラカラ,じめん,,50,50,95,40,50,35,1
105,1,ガラガラ,じめん,,60,80,110,50,80,45,☆
106,1,サワムラー,かくとう,,50,120,53,35,110,87,☆
107,1,エビワラー,かくとう,,50,105,79,36,110,76,☆
108,1,ベロリンガ,ノーマル,,90,55,75,35,110,87,1
109,1,ドガース,どく,,40,64,94,60,45,35,1
110,1,マタドガス,どく,,65,90,120,85,70,60,☆
111,1,サイホーン,じめん,いわ,80,85,95,30,30,25,1
112,1,サイドン,じめん,いわ,105,130,120,45,45,40,2
113,1,ラッキー,ノーマル,,250,5,5,35,105,50,1
114,1,モンジャラ,くさ,,65,55,115,100,40,60,1
115,1,ガルーラ,ノーマル,,105,95,80,40,80,90,☆
116,1,タッツー,みず,,30,40,70,70,25,60,1
117,1,シードラ,みず,,55,65,95,95,45,85,2
118,1,トサキント,みず,,45,67,60,35,50,63,1
119,1,アズマオウ,みず,,80,92,65,65,80,68,☆
120,1,ヒトデマン,みず,,30,45,55,70,55,85,1
121,1,スターミー,みず,エスパー,60,75,85,100,85,115,☆
122,1,バリヤード,エスパー,,40,45,65,100,120,90,☆
123,1,ストライク,むし,ひこう,70,110,80,55,80,105,1
124,1,ルージュラ,エスパー,,65,59,35,115,95,95,☆
125,1,エレブー,でんき,,65,83,57,95,85,105,1
126,1,ブーバー,ほのお,,65,95,57,100,85,93,1
127,1,カイロス,むし,,65,125,100,55,70,85,☆
128,1,ケンタロス,ノーマル,,75,100,95,40,70,110,☆
129,1,コイキング,みず,,20,10,55,15,20,80,1
130,1,ギャラドス,みず,ひこう,95,125,79,60,100,81,☆
131,1,ラプラス,みず,こおり,130,85,50,54,95,60,☆
132,1,メタモン,ノーマル,,48,48,48,48,48,48,☆
133,1,イーブイ,ノーマル,,55,55,50,45,65,55,1
134,1,シャワーズ,みず,,130,65,50,110,95,65,☆
135,1,サンダース,でんき,,65,65,60,120,95,130,☆
136,1,ブースター,ほのお,,65,130,60,95,110,65,☆
137,1,ポリゴン,ノーマル,,65,60,70,85,75,40,1
138,1,オムナイト,いわ,みず,35,40,100,90,55,40,1
139,1,オムスター,いわ,みず,70,60,125,115,70,55,☆
140,1,カブト,いわ,みず,30,80,90,55,45,55,1
141,1,カブトプス,いわ,みず,60,115,105,65,70,80,☆
142,1,プテラ,いわ,ひこう,80,105,65,60,75,130,☆
143,1,カビゴン,ノーマル,,160,110,65,65,110,30,☆
144,1,フリーザー,こおり,ひこう,90,85,100,95,125,85,準伝説
145,1,サンダー,でんき,ひこう,90,90,85,125,90,100,準伝説
146,1,ファイヤー,ほのお,ひこう,90,100,90,125,85,90,準伝説
147,1,ミニリュウ,ドラゴン,,41,64,45,50,50,50,1
148,1,ハクリュウ,ドラゴン,,61,84,65,70,70,70,2
149,1,カイリュー,ドラゴン,ひこう,91,134,95,100,100,80,☆
150,1,ミュウツー,エスパー,,106,110,90,154,90,130,伝説・幻
151,1,ミュウ,エスパー,,100,100,100,100,100,100,伝説・幻
152,1,チコリータ,くさ,,45,49,65,49,65,45,1
153,1,ベイリーフ,くさ,,60,62,80,63,80,60,2
154,1,メガニウム,くさ,,80,82,100,83,100,80,☆
155,1,ヒノアラシ,ほのお,,39,52,43,60,50,55,1
156,1,マグマラシ,ほのお,,58,64,58,80,65,80,2
157,1,バクフーン,ほのお,,78,84,78,109,85,100,☆
158,1,ワニノコ,みず,,50,65,64,44,48,43,1
159,1,アリゲイツ,みず,,65,80,80,59,63,58,2
160,1,オーダイル,みず,,65,105,100,79,83,78,☆
161,1,オタチ,ノーマル,,35,46,34,35,45,20,1
162,1,オオタチ,ノーマル,,85,76,64,45,55,90,☆
163,1,ホーホー,ノーマル,ひこう,60,30,30,36,56,50,1
164,1,ヨルノズク,ノーマル,ひこう,100,50,50,76,96,70,☆
165,1,レディバ,むし,ひこう,40,20,30,40,80,55,1
166,1,レディアン,むし,ひこう,55,35,50,55,110,85,☆
167,1,イトマル,むし,どく,40,60,40,40,40,30,1
168,1,アリアドス,むし,どく,70,90,70,60,60,40,☆
169,1,クロバット,どく,ひこう,85,90,80,70,80,130,☆
170,1,チョンチー,みず,でんき,75,38,38,56,56,67,1
171,1,ランターン,みず,でんき,125,58,58,76,76,67,☆
172,1,ピチュー,でんき,,20,40,25,35,35,60,B
173,1,ピィ,ノーマル,,50,25,28,45,55,15,B
174,1,ププリン,ノーマル,,90,30,15,40,20,15,B
175,1,トゲピー,ノーマル,,35,20,65,40,65,20,1
176,1,トゲチック,ノーマル,ひこう,55,40,85,80,105,40,1
177,1,ネイティ,エスパー,ひこう,40,50,45,70,45,70,1
178,1,ネイティオ,エスパー,ひこう,65,75,70,95,70,95,☆
179,1,メリープ,でんき,,55,40,40,65,45,35,1
180,1,モココ,でんき,,70,55,55,80,60,45,2
181,1,デンリュウ,でんき,,90,75,75,115,90,55,☆
182,1,キレイハナ,くさ,,75,80,85,90,100,50,☆
183,1,マリル,みず,,70,20,50,20,50,40,1
184,1,マリルリ,みず,,100,50,80,50,80,50,☆
185,1,ウソッキー,いわ,,70,100,115,30,65,30,☆
186,1,ニョロトノ,みず,,90,75,75,90,100,70,☆
187,1,ハネッコ,くさ,ひこう,35,35,40,35,55,50,1
188,1,ポポッコ,くさ,ひこう,55,45,50,45,65,80,2
189,1,ワタッコ,くさ,ひこう,75,55,70,55,85,110,☆
190,1,エイパム,ノーマル,,55,70,55,40,55,85,1
191,1,ヒマナッツ,くさ,,30,30,30,30,30,30,1
192,1,キマワリ,くさ,,75,75,55,105,85,30,☆
193,1,ヤンヤンマ,むし,ひこう,65,65,45,75,45,95,1
194,1,ウパー,みず,じめん,55,45,45,25,25,15,1
195,1,ヌオー,みず,じめん,95,85,85,65,65,35,☆
196,1,エーフィ,エスパー,,65,65,60,130,95,110,☆
197,1,ブラッキー,あく,,95,65,110,60,130,65,☆
198,1,ヤミカラス,あく,ひこう,60,85,42,85,42,91,1
199,1,ヤドキング,みず,エスパー,95,75,80,100,110,30,☆
200,1,ムウマ,ゴースト,,60,60,60,85,85,85,1
201,1,アンノーン,エスパー,,48,72,48,72,48,48,☆
202,1,ソーナンス,エスパー,,190,33,58,33,58,33,☆
203,1,キリンリキ,ノーマル,エスパー,70,80,65,90,65,85,☆
204,1,クヌギダマ,むし,,50,65,90,35,35,15,1
205,1,フォレトス,むし,はがね,75,90,140,60,60,40,☆
206,1,ノコッチ,ノーマル,,100,70,70,65,65,45,☆
207,1,グライガー,じめん,ひこう,65,75,105,35,65,85,1
208,1,ハガネール,はがね,じめん,75,85,200,55,65,30,☆
209,1,ブルー,ノーマル,,60,80,50,40,40,30,1
210,1,グランブル,ノーマル,,90,120,75,60,60,45,☆
211,1,ハリーセン,みず,どく,65,95,75,55,55,85,☆
212,1,ハッサム,むし,はがね,70,130,100,55,80,65,☆
213,1,ツボツボ,むし,いわ,20,10,230,10,230,5,☆
214,1,ヘラクロス,むし,かくとう,80,125,75,40,95,85,☆
215,1,ニューラ,あく,こおり,55,95,55,35,75,115,1
216,1,ヒメグマ,ノーマル,,60,80,50,50,50,40,1
217,1,リングマ,ノーマル,,90,130,75,75,75,55,☆
218,1,マグマッグ,ほのお,,40,40,40,70,40,20,1
219,1,マグカルコ,ほのお,いわ,50,50,120,80,80,30,☆
220,1,ウリムー,こおり,じめん,50,50,40,30,30,50,1
221,1,イノムー,こおり,じめん,100,100,80,60,60,50,2
222,1,サニーゴ,みず,いわ,55,55,85,65,85,35,☆
223,1,テッポウオ,みず,,35,65,35,65,35,65,1
224,1,オクタン,みず,,75,105,75,105,75,45,☆
225,1,デリバード,こおり,ひこう,45,55,45,65,45,75,☆
226,1,マンタイン,みず,ひこう,65,40,70,80,140,70,☆
227,1,エアームド,はがね,ひこう,65,80,140,40,70,70,☆
228,1,デルビル,あく,ほのお,45,60,30,80,50,65,1
229,1,ヘルガー,あく,ほのお,75,90,50,110,80,95,☆
230,1,キングドラ,みず,ドラゴン,75,95,95,95,95,85,☆
231,1,ゴマゾウ,じめん,,90,60,60,40,40,40,1
232,1,ドンファン,じめん,,90,120,120,60,60,50,☆
233,1,ポリゴン2,ノーマル,,85,80,90,105,95,60,2
234,1,オドシシ,ノーマル,,73,95,62,85,65,85,☆
235,1,ドーブル,ノーマル,,55,20,35,20,45,75,☆
236,1,バルキー,かくとう,,35,35,35,35,35,35,1
237,1,カポエラー,かくとう,,50,95,95,35,110,70,☆
238,1,ムチュール,こおり,エスパー,45,30,15,85,65,65,B
239,1,エレキッド,でんき,,45,63,37,65,55,95,B
240,1,ブビィ,ほのお,,45,75,37,70,55,83,B
241,1,ミルタンク,ノーマル,,95,80,105,40,70,100,☆
242,1,ハピナス,ノーマル,,255,10,10,75,135,55,☆
243,1,ライコウ,でんき,,90,85,75,115,100,115,準伝説
244,1,エンテイ,ほのお,,115,115,85,90,57,100,準伝説
245,1,スイクン,みず,,100,75,115,90,75,100,準伝説
246,1,ヨーギラス,いわ,じめん,50,64,50,54,50,41,1
247,1,サナギラス,いわ,じめん,70,84,70,65,70,51,2
248,1,バンギラス,いわ,あく,100,134,110,95,100,61,☆
249,1,ルギア,エスパー,ひこう,106,90,130,90,154,110,伝説・幻
250,1,ホウオウ,ほのお,ひこう,106,130,90,110,154,90,伝説・幻
251,1,セレビィ,エスパー,くさ,100,100,100,100,100,100,伝説・幻
252,1,キモリ,くさ,,40,45,35,65,55,70,1
253,1,ジュプトル,くさ,,50,65,45,85,65,95,2
254,1,ジュカイン,くさ,,70,85,65,105,85,120,☆
255,1,アチャモ,ほのお,,45,60,40,70,50,45,1
256,1,ワカシャモ,ほのお,かくとう,60,85,60,85,60,55,2
257,1,バシャーモ,ほのお,かくとう,60,120,70,110,70,80,☆
258,1,ミズゴロウ,みず,,50,70,50,50,50,40,1
259,1,ヌマクロー,みず,じめん,70,85,70,60,70,50,2
260,1,ラグラージ,みず,じめん,100,110,90,85,90,60,☆
261,1,ポチエナ,あく,,35,55,35,30,30,35,1
262,1,グラエナ,あく,,70,90,70,60,60,70,☆
263,1,ジグザグマ,ノーマル,,38,30,41,30,41,60,1
264,1,マッスグマ,ノーマル,,78,70,61,50,61,100,☆
265,1,ケムッソ,むし,,45,45,35,20,30,20,1
266,1,カラサリス,むし,,50,35,55,25,25,15,2
267,1,アゲハント,むし,ひこう,60,70,50,90,50,65,☆
268,1,マユルド,むし,,50,35,55,25,25,15,2
269,1,ドクケイル,むし,どく,60,50,70,50,90,65,☆
270,1,ハスボー,みず,くさ,40,30,30,40,50,30,1
271,1,ハスブレロ,みず,くさ,60,50,50,60,70,50,2
272,1,ルンパッパ,みず,くさ,80,70,70,90,100,70,☆
273,1,タネボー,くさ,,40,40,50,30,30,30,1
274,1,コノハナ,くさ,あく,70,70,40,60,40,60,2
275,1,ダーテング,くさ,あく,90,100,60,90,60,80,☆
276,1,スバメ,ノーマル,ひこう,40,55,30,30,30,85,1
277,1,オオスバメ,ノーマル,ひこう,60,85,60,50,50,125,☆
278,1,キャモメ,みず,ひこう,40,30,30,55,30,85,1
279,1,ペリッパー,みず,ひこう,60,50,100,85,70,65,☆
280,1,ラルトス,エスパー,,28,25,25,45,35,40,1
281,1,キルリア,エスパー,,38,35,35,65,55,50,2
282,1,サーナイト,エスパー,,68,65,65,125,115,80,☆
283,1,アメタマ,むし,みず,40,30,32,50,52,65,1
284,1,アメモース,むし,ひこう,70,60,62,80,82,60,☆
285,1,キノココ,くさ,,60,40,60,40,60,35,1
286,1,キノガッサ,くさ,かくとう,60,130,80,60,60,70,☆
287,1,ナマケロ,ノーマル,,60,60,60,35,35,30,1
288,1,ヤルキモノ,ノーマル,,80,80,80,55,55,90,2
289,1,ケッキング,ノーマル,,150,160,110,95,65,100,☆
290,1,ツチニン,むし,じめん,31,45,90,30,30,40,1
291,1,テッカニン,むし,ひこう,61,90,45,50,50,160,☆
292,1,ヌケニン,むし,ゴースト,1,90,45,30,30,40,☆
293,1,ゴニョニョ,ノーマル,,64,51,23,51,23,28,1
294,1,ドゴーム,ノーマル,,84,71,43,71,43,48,2
295,1,バクオング,ノーマル,,104,91,63,91,63,68,☆
296,1,マクノシタ,かくとう,,72,60,30,20,30,25,1
297,1,ハリテヤマ,かくとう,,144,120,60,40,60,50,☆
298,1,ルリリ,ノーマル,,50,20,40,20,40,20,B
299,1,ノズパス,いわ,,39,45,135,45,90,30,1
300,1,エネコ,ノーマル,,50,45,45,35,35,50,1
301,1,エネコロロ,ノーマル,,70,65,65,55,55,70,☆
302,1,ヤミラミ,あく,ゴースト,50,75,75,65,65,50,☆
303,1,クチート,はがね,,50,85,85,55,55,50,☆
304,1,ココドラ,はがね,いわ,50,70,100,40,40,30,1
305,1,コドラ,はがね,いわ,60,90,140,50,50,40,2
306,1,ボスコドラ,はがね,いわ,70,110,180,60,60,50,☆
307,1,アサナン,かくとう,エスパー,30,40,55,40,55,60,1
308,1,チャーレム,かくとう,エスパー,60,60,75,60,75,80,☆
309,1,ラクライ,でんき,,40,45,40,65,40,65,1
310,1,ライボルト,でんき,,70,75,60,105,60,105,☆
311,1,プラスル,でんき,,60,50,40,85,75,95,☆
312,1,マイナン,でんき,,60,40,50,75,85,95,☆
313,1,バルビート,むし,,65,73,55,47,75,85,☆
314,1,イルミーゼ,むし,,65,47,55,73,75,85,☆
315,1,ロゼリア,くさ,,50,60,45,100,80,65,1
316,1,ゴクリン,どく,,70,43,53,43,53,40,1
317,1,マルノーム,どく,,100,73,83,73,83,55,☆
318,1,キバニア,みず,あく,45,90,20,65,20,65,1
319,1,サメハダー,みず,あく,70,120,40,95,40,95,☆
320,1,ホエルコ,みず,,130,70,35,70,35,60,1
321,1,ホエルオー,みず,,170,90,45,90,45,60,☆
322,1,ドンメル,ほのお,じめん,60,60,40,65,45,35,1
323,1,バクーダ,ほのお,じめん,70,100,70,105,75,40,☆
324,1,コータス,ほのお,,70,85,140,85,70,20,☆
325,1,バネブー,エスパー,,60,25,35,70,80,60,1
326,1,ブーピック,エスパー,,80,45,65,90,110,80,☆
327,1,パッチール,ノーマル,,60,60,60,60,60,60,☆
328,1,ナックラー,じめん,,45,100,45,45,45,10,1
329,1,ビブラーバ,じめん,ドラゴン,50,70,50,50,50,70,2
330,1,フライゴン,じめん,ドラゴン,80,100,80,80,80,100,☆
331,1,サボネア,くさ,,50,85,40,85,40,35,1
332,1,ノクタス,くさ,あく,70,115,60,115,60,55,☆
333,1,チルット,ノーマル,ひこう,45,40,60,40,75,50,1
334,1,チルタリス,ノーマル,ひこう,75,70,90,70,105,80,☆
335,1,サングース,ノーマル,,73,115,60,60,60,90,☆
336,1,ハブネーク,どく,,73,100,60,100,60,65,☆
337,1,ルナトーン,いわ,エスパー,70,55,65,95,85,70,☆
338,1,ソルロック,いわ,エスパー,70,95,85,55,65,70,☆
339,1,ドジョッチ,みず,じめん,50,48,43,46,41,60,1
340,1,ナマズン,みず,じめん,110,78,73,76,71,60,☆
341,1,ヘイガニ,みず,,43,80,65,50,35,35,1
342,1,シザリガー,みず,あく,63,120,85,90,55,55,☆
343,1,ヤジロン,じめん,エスパー,40,40,55,40,70,55,1
344,1,ネンドール,じめん,エスパー,60,70,105,70,120,75,☆
345,1,リリーラ,いわ,くさ,66,41,77,61,87,23,1
346,1,ユレイドル,いわ,くさ,86,81,97,81,107,43,☆
347,1,アノプス,いわ,むし,45,95,50,40,50,75,1
348,1,アーマルド,いわ,むし,75,125,100,70,80,45,☆
349,1,ヒンバス,みず,,20,15,20,10,55,80,1
350,1,ミロカロス,みず,,95,60,79,100,125,81,☆
351,1,ポワルン,ノーマル,,70,70,70,70,70,70,☆
352,1,カクレオン,ノーマル,,60,90,70,60,120,40,☆
353,1,カゲボウズ,ゴースト,,44,75,35,63,33,45,1
354,1,ジュペッタ,ゴースト,,64,115,65,83,63,65,☆
355,1,ヨマワル,ゴースト,,20,40,90,30,90,25,1
356,1,サマヨール,ゴースト,,40,70,130,60,130,25,2
357,1,トロピウス,くさ,ひこう,99,68,83,72,87,51,☆
358,1,チリーン,エスパー,,65,50,70,95,80,65,☆
359,1,アブソル,あく,,65,130,60,75,60,75,☆
360,1,ソーナノ,エスパー,,95,23,48,23,48,23,B
361,1,ユキワラシ,こおり,,50,50,50,50,50,50,1
362,1,オニゴーリ,こおり,,80,80,80,80,80,80,☆
363,1,タマザラシ,こおり,みず,70,40,50,55,50,25,1
364,1,トドグラー,こおり,みず,90,60,70,75,70,45,2
365,1,トドゼルガ,こおり,みず,110,80,90,95,90,65,☆
366,1,パールル,みず,,35,64,85,74,55,65,1
367,1,ハンテール,みず,,55,104,105,94,75,52,☆
368,1,サクラビス,みず,,55,84,105,114,75,52,☆
369,1,ジーランス,みず,いわ,100,90,130,45,65,55,☆
370,1,ラブカス,みず,,43,30,55,40,65,97,☆
371,1,タツベイ,ドラゴン,,45,75,60,40,30,50,1
372,1,コモルー,ドラゴン,,65,95,100,60,50,50,2
373,1,ボーマンダ,ドラゴン,ひこう,95,135,80,110,80,100,☆
374,1,ダンバル,はがね,エスパー,40,55,80,35,60,30,1
375,1,メタング,はがね,エスパー,60,75,100,55,80,100,2
376,1,メタグロス,はがね,エスパー,80,135,130,95,90,70,☆
377,1,レジロック,いわ,,80,100,200,50,100,50,準伝説
378,1,レジアイス,こおり,,80,50,100,100,200,50,準伝説
379,1,レジスチル,はがね,,80,75,150,75,150,50,準伝説
380,1,ラティアス,ドラゴン,エスパー,80,80,90,110,130,110,準伝説
381,1,ラティオス,ドラゴン,エスパー,80,90,80,130,110,110,準伝説
382,1,カイオーガ,みず,,100,100,90,150,140,90,伝説・幻
383,1,グラードン,じめん,,100,150,140,100,90,90,伝説・幻
384,1,レックウザ,ドラゴン,ひこう,105,150,90,150,90,95,伝説・幻
385,1,ジラーチ,はがね,エスパー,100,100,100,100,100,100,伝説・幻
386,1,デオキシス,エスパー,,50,150,50,150,50,150,伝説・幻
386,2,デオキシスS,エスパー,,50,95,90,95,90,180,伝説・幻
386,3,デオキシスA,エスパー,,50,180,20,180,20,150,伝説・幻
386,4,デオキシスD,エスパー,,50,70,160,70,160,90,伝説・幻
387,1,ナエトル,くさ,,55,68,64,45,55,31,1
388,1,ハヤシガメ,くさ,,75,89,85,55,65,36,2
389,1,ドダイトス,くさ,じめん,95,109,105,75,85,56,☆
390,1,ヒコザル,ほのお,,44,58,44,58,44,61,1
391,1,モウカザル,ほのお,かくとう,64,78,52,78,52,81,2
392,1,ゴウカザル,ほのお,かくとう,76,104,71,104,71,108,☆
393,1,ポッチャマ,みず,,55,51,53,61,56,40,1
394,1,ポッタイシ,みず,,64,66,68,81,76,50,2
395,1,エンペルト,みず,はがね,84,86,88,111,101,60,☆
396,1,ムックル,ノーマル,ひこう,40,55,30,30,30,60,1
397,1,ムクバード,ノーマル,ひこう,55,75,50,40,40,80,2
398,1,ムクホーク,ノーマル,ひこう,85,120,70,50,50,100,☆
399,1,ビッパ,ノーマル,,59,45,40,35,40,31,1
400,1,ビーダル,ノーマル,みず,79,85,60,55,60,71,☆
401,1,コロボーシ,むし,,37,25,41,25,41,25,1
402,1,コロトック,むし,,77,85,51,55,51,65,☆
403,1,コリンク,でんき,,45,65,34,40,34,45,1
404,1,ルクシオ,でんき,,60,85,49,60,49,60,2
405,1,レントラー,でんき,,80,120,79,95,79,70,☆
406,1,スボミー,くさ,どく,40,30,35,50,70,55,1
407,1,ロズレイド,くさ,どく,60,70,55,125,105,90,☆
408,1,ズガイドス,いわ,,67,125,40,30,30,58,1
409,1,ラムパルド,いわ,,97,165,60,65,50,58,☆
410,1,タテトプス,いわ,はがね,30,42,118,43,88,30,1
411,1,トリデプス,いわ,はがね,60,52,168,47,138,30,☆
412,1,ミノムッチ,むし,,40,29,45,29,45,36,1
413,1,ミノマダム,むし,くさ,60,59,85,79,105,36,☆
414,1,ガーメイル,むし,ひこう,70,94,50,94,50,66,☆
415,1,ミツハニー,むし,ひこう,30,30,42,30,42,70,1
416,1,ビークイン,むし,ひこう,70,80,102,80,102,40,☆
417,1,パチリス,でんき,,60,45,70,45,90,95,☆
418,1,ブイゼル,みず,,55,65,35,60,30,85,1
419,1,フローゼル,みず,,85,105,55,85,50,115,☆
420,1,チェリンボ,くさ,,45,35,45,62,53,35,1
421,1,チェリム,くさ,,70,60,70,87,78,85,☆
422,1,カラナクシ,みず,,76,48,48,57,62,34,1
423,1,トリトドン,みず,じめん,111,83,68,92,82,39,☆
424,1,エテボース,ノーマル,,75,100,66,60,66,115,☆
425,1,フワンテ,ゴースト,ひこう,90,50,34,60,44,70,1
426,1,フワライド,ゴースト,ひこう,150,80,44,90,54,80,☆
427,1,ミミロル,ノーマル,,55,66,44,44,56,85,1
428,1,ミミロップ,ノーマル,,65,76,84,54,96,105,☆
429,1,ムウマージ,ゴースト,,60,60,60,105,105,105,☆
430,1,ドンカラス,あく,ひこう,100,125,52,105,52,71,☆
431,1,ニャルマー,ノーマル,,49,55,42,42,37,85,1
432,1,ブニャット,ノーマル,,71,82,64,64,59,112,☆
433,1,リーシャン,エスパー,,45,30,50,65,50,45,1
434,1,スカンプー,どく,あく,63,63,47,41,41,74,1
435,1,スカタンク,どく,あく,103,93,67,71,61,84,☆
436,1,ドーミラー,はがね,エスパー,57,24,86,24,86,23,1
437,1,ドータクン,はがね,エスパー,67,89,116,79,116,33,☆
